latitude,longitude,crime_density_500m,crime_density_2km,avg_severity_nearby,severe_crime_ratio,district_ipc_total,district_ipc_normalized,district_accidents,district_accident_norm,crowdedness_score,hour,day_of_week,is_weekend,is_night,month,dist_to_police_km,dist_to_hospital_km,lighting_proxy,nearest_district,risk_score,risk_level
19.599999999999977,84.43999999999951,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,11,2,0,0,5,50.0,50.0,100.0,Ganjam,0.319,Low
19.599999999999977,84.43999999999951,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,1,5,1,1,10,50.0,50.0,100.0,Ganjam,0.479,Medium
20.89999999999995,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,8,1,0,0,3,50.0,50.0,100.0,Sambalpur,0.279,Low
20.89999999999995,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,14,3,0,0,6,50.0,50.0,100.0,Sambalpur,0.279,Low
20.89999999999995,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,20,5,1,0,9,50.0,50.0,100.0,Sambalpur,0.279,Low
20.89999999999995,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,23,6,1,1,12,50.0,50.0,100.0,Sambalpur,0.399,Medium
20.89999999999995,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,2,0,0,1,1,50.0,50.0,100.0,Sambalpur,0.419,Medium
20.89999999999995,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,18,4,0,0,7,50.0,50.0,100.0,Sambalpur,0.279,Low
20.89999999999995,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,11,2,0,0,5,50.0,50.0,100.0,Sambalpur,0.279,Low
20.89999999999995,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,1,5,1,1,10,50.0,50.0,100.0,Sambalpur,0.439,Medium
21.35999999999994,84.55999999999949,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,8,1,0,0,3,50.0,50.0,100.0,Sambalpur,0.279,Low
21.35999999999994,84.55999999999949,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,14,3,0,0,6,50.0,50.0,100.0,Sambalpur,0.279,Low
21.35999999999994,84.55999999999949,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,20,5,1,0,9,50.0,50.0,100.0,Sambalpur,0.279,Low
21.35999999999994,84.55999999999949,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,23,6,1,1,12,50.0,50.0,100.0,Sambalpur,0.399,Medium
21.35999999999994,84.55999999999949,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,2,0,0,1,1,50.0,50.0,100.0,Sambalpur,0.419,Medium
21.35999999999994,84.55999999999949,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,18,4,0,0,7,50.0,50.0,100.0,Sambalpur,0.279,Low
21.35999999999994,84.55999999999949,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,11,2,0,0,5,50.0,50.0,100.0,Sambalpur,0.279,Low
21.35999999999994,84.55999999999949,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,1,5,1,1,10,50.0,50.0,100.0,Sambalpur,0.439,Medium
18.619999999999997,83.77999999999965,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,8,1,0,0,3,50.0,50.0,100.0,Koraput,0.223,Low
18.619999999999997,83.77999999999965,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,14,3,0,0,6,50.0,50.0,100.0,Koraput,0.223,Low
18.619999999999997,83.77999999999965,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,20,5,1,0,9,50.0,50.0,100.0,Koraput,0.223,Low
18.619999999999997,83.77999999999965,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,23,6,1,1,12,50.0,50.0,100.0,Koraput,0.343,Low
18.619999999999997,83.77999999999965,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,2,0,0,1,1,50.0,50.0,100.0,Koraput,0.363,Medium
18.619999999999997,83.77999999999965,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,18,4,0,0,7,50.0,50.0,100.0,Koraput,0.223,Low
18.619999999999997,83.77999999999965,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,11,2,0,0,5,50.0,50.0,100.0,Koraput,0.223,Low
18.619999999999997,83.77999999999965,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,1,5,1,1,10,50.0,50.0,100.0,Koraput,0.383,Medium
21.159999999999943,86.11999999999918,0,0,0.0,0.0,7891,0.5261,540,0.36,20.0,8,1,0,0,3,50.0,50.0,100.0,Jajpur,0.263,Low
21.159999999999943,86.11999999999918,0,0,0.0,0.0,7891,0.5261,540,0.36,20.0,14,3,0,0,6,50.0,50.0,100.0,Jajpur,0.263,Low
21.159999999999943,86.11999999999918,0,0,0.0,0.0,7891,0.5261,540,0.36,20.0,20,5,1,0,9,50.0,50.0,100.0,Jajpur,0.263,Low
21.159999999999943,86.11999999999918,0,0,0.0,0.0,7891,0.5261,540,0.36,20.0,23,6,1,1,12,50.0,50.0,100.0,Jajpur,0.383,Medium
21.159999999999943,86.11999999999918,0,0,0.0,0.0,7891,0.5261,540,0.36,20.0,2,0,0,1,1,50.0,50.0,100.0,Jajpur,0.403,Medium
21.159999999999943,86.11999999999918,0,0,0.0,0.0,7891,0.5261,540,0.36,20.0,18,4,0,0,7,50.0,50.0,100.0,Jajpur,0.263,Low
21.159999999999943,86.11999999999918,0,0,0.0,0.0,7891,0.5261,540,0.36,20.0,11,2,0,0,5,50.0,50.0,100.0,Jajpur,0.263,Low
21.159999999999943,86.11999999999918,0,0,0.0,0.0,7891,0.5261,540,0.36,20.0,1,5,1,1,10,50.0,50.0,100.0,Jajpur,0.423,Medium
19.43999999999998,84.11999999999958,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,8,1,0,0,3,50.0,50.0,100.0,Ganjam,0.319,Low
19.43999999999998,84.11999999999958,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,14,3,0,0,6,50.0,50.0,100.0,Ganjam,0.319,Low
19.43999999999998,84.11999999999958,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,20,5,1,0,9,50.0,50.0,100.0,Ganjam,0.319,Low
19.43999999999998,84.11999999999958,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,23,6,1,1,12,50.0,50.0,100.0,Ganjam,0.439,Medium
19.43999999999998,84.11999999999958,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,2,0,0,1,1,50.0,50.0,100.0,Ganjam,0.459,Medium
19.43999999999998,84.11999999999958,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,18,4,0,0,7,50.0,50.0,100.0,Ganjam,0.319,Low
19.43999999999998,84.11999999999958,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,11,2,0,0,5,50.0,50.0,100.0,Ganjam,0.319,Low
19.43999999999998,84.11999999999958,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,1,5,1,1,10,50.0,50.0,100.0,Ganjam,0.479,Medium
21.899999999999928,85.4999999999993,0,0,0.0,0.0,5123,0.3415,450,0.3,20.0,8,1,0,0,3,50.0,50.0,100.0,Angul,0.229,Low
21.899999999999928,85.4999999999993,0,0,0.0,0.0,5123,0.3415,450,0.3,20.0,14,3,0,0,6,50.0,50.0,100.0,Angul,0.229,Low
21.899999999999928,85.4999999999993,0,0,0.0,0.0,5123,0.3415,450,0.3,20.0,20,5,1,0,9,50.0,50.0,100.0,Angul,0.229,Low
21.899999999999928,85.4999999999993,0,0,0.0,0.0,5123,0.3415,450,0.3,20.0,23,6,1,1,12,50.0,50.0,100.0,Angul,0.349,Low
21.899999999999928,85.4999999999993,0,0,0.0,0.0,5123,0.3415,450,0.3,20.0,2,0,0,1,1,50.0,50.0,100.0,Angul,0.369,Medium
21.899999999999928,85.4999999999993,0,0,0.0,0.0,5123,0.3415,450,0.3,20.0,18,4,0,0,7,50.0,50.0,100.0,Angul,0.229,Low
21.899999999999928,85.4999999999993,0,0,0.0,0.0,5123,0.3415,450,0.3,20.0,11,2,0,0,5,50.0,50.0,100.0,Angul,0.229,Low
21.899999999999928,85.4999999999993,0,0,0.0,0.0,5123,0.3415,450,0.3,20.0,1,5,1,1,10,50.0,50.0,100.0,Angul,0.389,Medium
21.579999999999934,86.79999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,40.0,8,1,0,0,3,50.0,50.0,100.0,Balasore,0.256,Low
21.579999999999934,86.79999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,40.0,14,3,0,0,6,50.0,50.0,100.0,Balasore,0.256,Low
21.579999999999934,86.79999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,40.0,20,5,1,0,9,50.0,50.0,100.0,Balasore,0.256,Low
21.579999999999934,86.79999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,40.0,23,6,1,1,12,50.0,50.0,100.0,Balasore,0.376,Medium
21.579999999999934,86.79999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,40.0,2,0,0,1,1,50.0,50.0,100.0,Balasore,0.396,Medium
21.579999999999934,86.79999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,40.0,18,4,0,0,7,50.0,50.0,100.0,Balasore,0.256,Low
21.579999999999934,86.79999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,40.0,11,2,0,0,5,50.0,50.0,100.0,Balasore,0.256,Low
21.579999999999934,86.79999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,40.0,1,5,1,1,10,50.0,50.0,100.0,Balasore,0.416,Medium
21.83999999999993,82.73999999999985,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,8,1,0,0,3,50.0,50.0,100.0,Sambalpur,0.279,Low
21.83999999999993,82.73999999999985,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,14,3,0,0,6,50.0,50.0,100.0,Sambalpur,0.279,Low
21.83999999999993,82.73999999999985,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,20,5,1,0,9,50.0,50.0,100.0,Sambalpur,0.279,Low
21.83999999999993,82.73999999999985,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,23,6,1,1,12,50.0,50.0,100.0,Sambalpur,0.399,Medium
21.83999999999993,82.73999999999985,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,2,0,0,1,1,50.0,50.0,100.0,Sambalpur,0.419,Medium
21.83999999999993,82.73999999999985,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,18,4,0,0,7,50.0,50.0,100.0,Sambalpur,0.279,Low
21.83999999999993,82.73999999999985,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,11,2,0,0,5,50.0,50.0,100.0,Sambalpur,0.279,Low
21.83999999999993,82.73999999999985,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,1,5,1,1,10,50.0,50.0,100.0,Sambalpur,0.439,Medium
21.079999999999945,86.75999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,20.0,8,1,0,0,3,50.0,50.0,100.0,Balasore,0.268,Low
21.079999999999945,86.75999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,20.0,14,3,0,0,6,50.0,50.0,100.0,Balasore,0.268,Low
21.079999999999945,86.75999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,20.0,20,5,1,0,9,50.0,50.0,100.0,Balasore,0.268,Low
21.079999999999945,86.75999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,20.0,23,6,1,1,12,50.0,50.0,100.0,Balasore,0.388,Medium
21.079999999999945,86.75999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,20.0,2,0,0,1,1,50.0,50.0,100.0,Balasore,0.408,Medium
21.079999999999945,86.75999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,20.0,18,4,0,0,7,50.0,50.0,100.0,Balasore,0.268,Low
21.079999999999945,86.75999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,20.0,11,2,0,0,5,50.0,50.0,100.0,Balasore,0.268,Low
21.079999999999945,86.75999999999905,0,0,0.0,0.0,8123,0.5415,580,0.3867,20.0,1,5,1,1,10,50.0,50.0,100.0,Balasore,0.428,Medium
20.479999999999958,87.35999999999893,0,0,0.0,0.0,6234,0.4156,420,0.28,20.0,8,1,0,0,3,50.0,50.0,100.0,Kendrapara,0.238,Low
20.479999999999958,87.35999999999893,0,0,0.0,0.0,6234,0.4156,420,0.28,20.0,14,3,0,0,6,50.0,50.0,100.0,Kendrapara,0.238,Low
20.479999999999958,87.35999999999893,0,0,0.0,0.0,6234,0.4156,420,0.28,20.0,20,5,1,0,9,50.0,50.0,100.0,Kendrapara,0.238,Low
20.479999999999958,87.35999999999893,0,0,0.0,0.0,6234,0.4156,420,0.28,20.0,23,6,1,1,12,50.0,50.0,100.0,Kendrapara,0.358,Medium
20.479999999999958,87.35999999999893,0,0,0.0,0.0,6234,0.4156,420,0.28,20.0,2,0,0,1,1,50.0,50.0,100.0,Kendrapara,0.378,Medium
20.479999999999958,87.35999999999893,0,0,0.0,0.0,6234,0.4156,420,0.28,20.0,18,4,0,0,7,50.0,50.0,100.0,Kendrapara,0.238,Low
20.479999999999958,87.35999999999893,0,0,0.0,0.0,6234,0.4156,420,0.28,20.0,11,2,0,0,5,50.0,50.0,100.0,Kendrapara,0.238,Low
20.479999999999958,87.35999999999893,0,0,0.0,0.0,6234,0.4156,420,0.28,20.0,1,5,1,1,10,50.0,50.0,100.0,Kendrapara,0.398,Medium
19.539999999999978,84.91999999999942,0,0,0.0,0.0,11209,0.7473,890,0.5933,40.0,8,1,0,0,3,50.0,50.0,100.0,Ganjam,0.307,Low
19.539999999999978,84.91999999999942,0,0,0.0,0.0,11209,0.7473,890,0.5933,40.0,14,3,0,0,6,50.0,50.0,100.0,Ganjam,0.307,Low
19.539999999999978,84.91999999999942,0,0,0.0,0.0,11209,0.7473,890,0.5933,40.0,20,5,1,0,9,50.0,50.0,100.0,Ganjam,0.307,Low
19.539999999999978,84.91999999999942,0,0,0.0,0.0,11209,0.7473,890,0.5933,40.0,23,6,1,1,12,50.0,50.0,100.0,Ganjam,0.427,Medium
19.539999999999978,84.91999999999942,0,0,0.0,0.0,11209,0.7473,890,0.5933,40.0,2,0,0,1,1,50.0,50.0,100.0,Ganjam,0.447,Medium
19.539999999999978,84.91999999999942,0,0,0.0,0.0,11209,0.7473,890,0.5933,40.0,18,4,0,0,7,50.0,50.0,100.0,Ganjam,0.307,Low
19.539999999999978,84.91999999999942,0,0,0.0,0.0,11209,0.7473,890,0.5933,40.0,11,2,0,0,5,50.0,50.0,100.0,Ganjam,0.307,Low
19.539999999999978,84.91999999999942,0,0,0.0,0.0,11209,0.7473,890,0.5933,40.0,1,5,1,1,10,50.0,50.0,100.0,Ganjam,0.467,Medium
20.639999999999954,82.27999999999994,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,8,1,0,0,3,50.0,50.0,100.0,Kalahandi,0.23,Low
20.639999999999954,82.27999999999994,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,14,3,0,0,6,50.0,50.0,100.0,Kalahandi,0.23,Low
20.639999999999954,82.27999999999994,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,20,5,1,0,9,50.0,50.0,100.0,Kalahandi,0.23,Low
20.639999999999954,82.27999999999994,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,23,6,1,1,12,50.0,50.0,100.0,Kalahandi,0.35,Medium
20.639999999999954,82.27999999999994,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,2,0,0,1,1,50.0,50.0,100.0,Kalahandi,0.37,Medium
20.639999999999954,82.27999999999994,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,18,4,0,0,7,50.0,50.0,100.0,Kalahandi,0.23,Low
20.639999999999954,82.27999999999994,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,11,2,0,0,5,50.0,50.0,100.0,Kalahandi,0.23,Low
20.639999999999954,82.27999999999994,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,1,5,1,1,10,50.0,50.0,100.0,Kalahandi,0.39,Medium
21.29999999999994,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,8,1,0,0,3,50.0,50.0,100.0,Sambalpur,0.279,Low
21.29999999999994,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,14,3,0,0,6,50.0,50.0,100.0,Sambalpur,0.279,Low
21.29999999999994,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,20,5,1,0,9,50.0,50.0,100.0,Sambalpur,0.279,Low
21.29999999999994,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,23,6,1,1,12,50.0,50.0,100.0,Sambalpur,0.399,Medium
21.29999999999994,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,2,0,0,1,1,50.0,50.0,100.0,Sambalpur,0.419,Medium
21.29999999999994,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,18,4,0,0,7,50.0,50.0,100.0,Sambalpur,0.279,Low
21.29999999999994,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,11,2,0,0,5,50.0,50.0,100.0,Sambalpur,0.279,Low
21.29999999999994,84.35999999999953,0,0,0.0,0.0,8932,0.5955,620,0.4133,20.0,1,5,1,1,10,50.0,50.0,100.0,Sambalpur,0.439,Medium
19.819999999999972,83.61999999999968,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,8,1,0,0,3,50.0,50.0,100.0,Kalahandi,0.23,Low
19.819999999999972,83.61999999999968,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,14,3,0,0,6,50.0,50.0,100.0,Kalahandi,0.23,Low
19.819999999999972,83.61999999999968,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,20,5,1,0,9,50.0,50.0,100.0,Kalahandi,0.23,Low
19.819999999999972,83.61999999999968,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,23,6,1,1,12,50.0,50.0,100.0,Kalahandi,0.35,Medium
19.819999999999972,83.61999999999968,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,2,0,0,1,1,50.0,50.0,100.0,Kalahandi,0.37,Medium
19.819999999999972,83.61999999999968,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,18,4,0,0,7,50.0,50.0,100.0,Kalahandi,0.23,Low
19.819999999999972,83.61999999999968,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,11,2,0,0,5,50.0,50.0,100.0,Kalahandi,0.23,Low
19.819999999999972,83.61999999999968,0,0,0.0,0.0,5678,0.3785,380,0.2533,20.0,1,5,1,1,10,50.0,50.0,100.0,Kalahandi,0.39,Medium
22.339999999999918,86.91999999999902,0,0,0.0,0.0,5234,0.3489,290,0.1933,20.0,8,1,0,0,3,50.0,50.0,100.0,Mayurbhanj,0.22,Low
22.339999999999918,86.91999999999902,0,0,0.0,0.0,5234,0.3489,290,0.1933,20.0,14,3,0,0,6,50.0,50.0,100.0,Mayurbhanj,0.22,Low
22.339999999999918,86.91999999999902,0,0,0.0,0.0,5234,0.3489,290,0.1933,20.0,20,5,1,0,9,50.0,50.0,100.0,Mayurbhanj,0.22,Low
22.339999999999918,86.91999999999902,0,0,0.0,0.0,5234,0.3489,290,0.1933,20.0,23,6,1,1,12,50.0,50.0,100.0,Mayurbhanj,0.34,Low
22.339999999999918,86.91999999999902,0,0,0.0,0.0,5234,0.3489,290,0.1933,20.0,2,0,0,1,1,50.0,50.0,100.0,Mayurbhanj,0.36,Medium
22.339999999999918,86.91999999999902,0,0,0.0,0.0,5234,0.3489,290,0.1933,20.0,18,4,0,0,7,50.0,50.0,100.0,Mayurbhanj,0.22,Low
22.339999999999918,86.91999999999902,0,0,0.0,0.0,5234,0.3489,290,0.1933,20.0,11,2,0,0,5,50.0,50.0,100.0,Mayurbhanj,0.22,Low
22.339999999999918,86.91999999999902,0,0,0.0,0.0,5234,0.3489,290,0.1933,20.0,1,5,1,1,10,50.0,50.0,100.0,Mayurbhanj,0.38,Medium
18.52,84.9999999999994,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,8,1,0,0,3,50.0,50.0,100.0,Ganjam,0.319,Low
18.52,84.9999999999994,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,14,3,0,0,6,50.0,50.0,100.0,Ganjam,0.319,Low
18.52,84.9999999999994,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,20,5,1,0,9,50.0,50.0,100.0,Ganjam,0.319,Low
18.52,84.9999999999994,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,23,6,1,1,12,50.0,50.0,100.0,Ganjam,0.439,Medium
18.52,84.9999999999994,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,2,0,0,1,1,50.0,50.0,100.0,Ganjam,0.459,Medium
18.52,84.9999999999994,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,18,4,0,0,7,50.0,50.0,100.0,Ganjam,0.319,Low
18.52,84.9999999999994,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,11,2,0,0,5,50.0,50.0,100.0,Ganjam,0.319,Low
18.52,84.9999999999994,0,0,0.0,0.0,11209,0.7473,890,0.5933,20.0,1,5,1,1,10,50.0,50.0,100.0,Ganjam,0.479,Medium
22.099999999999923,86.57999999999909,0,0,0.0,0.0,5234,0.3489,290,0.1933,40.0,8,1,0,0,3,50.0,50.0,100.0,Mayurbhanj,0.208,Low
22.099999999999923,86.57999999999909,0,0,0.0,0.0,5234,0.3489,290,0.1933,40.0,14,3,0,0,6,50.0,50.0,100.0,Mayurbhanj,0.208,Low
22.099999999999923,86.57999999999909,0,0,0.0,0.0,5234,0.3489,290,0.1933,40.0,20,5,1,0,9,50.0,50.0,100.0,Mayurbhanj,0.208,Low
22.099999999999923,86.57999999999909,0,0,0.0,0.0,5234,0.3489,290,0.1933,40.0,23,6,1,1,12,50.0,50.0,100.0,Mayurbhanj,0.328,Low
22.099999999999923,86.57999999999909,0,0,0.0,0.0,5234,0.3489,290,0.1933,40.0,2,0,0,1,1,50.0,50.0,100.0,Mayurbhanj,0.348,Low
22.099999999999923,86.57999999999909,0,0,0.0,0.0,5234,0.3489,290,0.1933,40.0,18,4,0,0,7,50.0,50.0,100.0,Mayurbhanj,0.208,Low
22.099999999999923,86.57999999999909,0,0,0.0,0.0,5234,0.3489,290,0.1933,40.0,11,2,0,0,5,50.0,50.0,100.0,Mayurbhanj,0.208,Low
22.099999999999923,86.57999999999909,0,0,0.0,0.0,5234,0.3489,290,0.1933,40.0,1,5,1,1,10,50.0,50.0,100.0,Mayurbhanj,0.368,Medium
22.339999999999918,82.19999999999996,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,8,1,0,0,3,50.0,50.0,100.0,Sundargarh,0.301,Low
22.339999999999918,82.19999999999996,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,14,3,0,0,6,50.0,50.0,100.0,Sundargarh,0.301,Low
22.339999999999918,82.19999999999996,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,20,5,1,0,9,50.0,50.0,100.0,Sundargarh,0.301,Low
22.339999999999918,82.19999999999996,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,23,6,1,1,12,50.0,50.0,100.0,Sundargarh,0.421,Medium
22.339999999999918,82.19999999999996,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,2,0,0,1,1,50.0,50.0,100.0,Sundargarh,0.441,Medium
22.339999999999918,82.19999999999996,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,18,4,0,0,7,50.0,50.0,100.0,Sundargarh,0.301,Low
22.339999999999918,82.19999999999996,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,11,2,0,0,5,50.0,50.0,100.0,Sundargarh,0.301,Low
22.339999999999918,82.19999999999996,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,1,5,1,1,10,50.0,50.0,100.0,Sundargarh,0.461,Medium
19.259999999999984,82.25999999999995,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,8,1,0,0,3,50.0,50.0,100.0,Koraput,0.223,Low
19.259999999999984,82.25999999999995,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,14,3,0,0,6,50.0,50.0,100.0,Koraput,0.223,Low
19.259999999999984,82.25999999999995,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,20,5,1,0,9,50.0,50.0,100.0,Koraput,0.223,Low
19.259999999999984,82.25999999999995,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,23,6,1,1,12,50.0,50.0,100.0,Koraput,0.343,Low
19.259999999999984,82.25999999999995,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,2,0,0,1,1,50.0,50.0,100.0,Koraput,0.363,Medium
19.259999999999984,82.25999999999995,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,18,4,0,0,7,50.0,50.0,100.0,Koraput,0.223,Low
19.259999999999984,82.25999999999995,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,11,2,0,0,5,50.0,50.0,100.0,Koraput,0.223,Low
19.259999999999984,82.25999999999995,0,0,0.0,0.0,5432,0.3621,310,0.2067,20.0,1,5,1,1,10,50.0,50.0,100.0,Koraput,0.383,Medium
21.81999999999993,84.05999999999959,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,8,1,0,0,3,39.43,39.89,100.0,Sundargarh,0.301,Low
21.81999999999993,84.05999999999959,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,14,3,0,0,6,39.43,39.89,100.0,Sundargarh,0.301,Low
21.81999999999993,84.05999999999959,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,20,5,1,0,9,39.43,39.89,100.0,Sundargarh,0.301,Low
21.81999999999993,84.05999999999959,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,23,6,1,1,12,39.43,39.89,100.0,Sundargarh,0.421,Medium
21.81999999999993,84.05999999999959,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,2,0,0,1,1,39.43,39.89,100.0,Sundargarh,0.441,Medium
21.81999999999993,84.05999999999959,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,18,4,0,0,7,39.43,39.89,100.0,Sundargarh,0.301,Low
21.81999999999993,84.05999999999959,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,11,2,0,0,5,39.43,39.89,100.0,Sundargarh,0.301,Low
21.81999999999993,84.05999999999959,0,0,0.0,0.0,9876,0.6584,810,0.54,20.0,1,5,1,1,10,39.43,39.89,100.0,Sundargarh,0.461,Medium
20.499999999999957,85.91999999999922,0,3,3.33,0.333,12541,0.8361,950,0.6333,60.0,8,1,0,0,3,19.5,19.33,100.0,Cuttack,0.373,Medium
20.499999999999957,85.91999999999922,0,3,3.33,0.333,12541,0.8361,950,0.6333,60.0,14,3,0,0,6,19.5,19.33,100.0,Cuttack,0.373,Medium
20.499999999999957,85.91999999999922,0,3,3.33,0.333,12541,0.8361,950,0.6333,60.0,20,5,1,0,9,19.5,19.33,100.0,Cuttack,0.373,Medium
20.499999999999957,85.91999999999922,0,3,3.33,0.333,12541,0.8361,950,0.6333,60.0,23,6,1,1,12,19.5,19.33,100.0,Cuttack,0.493,Medium
20.499999999999957,85.91999999999922,0,3,3.33,0.333,12541,0.8361,950,0.6333,60.0,2,0,0,1,1,19.5,19.33,100.0,Cuttack,0.513,Medium
20.499999999999957,85.91999999999922,0,3,3.33,0.333,12541,0.8361,950,0.6333,60.0,18,4,0,0,7,19.5,19.33,100.0,Cuttack,0.373,Medium
